timestamp,line,no2_mg_nm3,sox_mg_nm3,pm_mg_nm3,co_mg_nm3,o2_ref_pct,method
2026-04-13 11:00:00,A,138.7,11.8,3.1,27.6,11.3,EN 14792
2026-04-13 11:00:00,B,166.2,13.5,3.8,42.5,11.1,EN 14792
2026-04-14 11:00:00,A,128.4,13.4,3.51,20.6,11.1,EN 14792
2026-04-14 11:00:00,B,152.5,11.2,3.07,23.1,11.2,EN 14792
2026-04-15 11:00:00,A,155.1,13.9,3.74,22.7,11.6,EN 14792
2026-04-15 11:00:00,B,167.9,12.3,2.89,28.1,10.3,EN 14792
2026-04-16 11:00:00,A,161.4,18.8,3.93,24.1,10.5,EN 14792
2026-04-16 11:00:00,B,154.2,21.9,3.32,32.4,11.4,EN 14792
2026-04-17 11:00:00,A,129.1,20.0,3.36,26.4,10.7,EN 14792
2026-04-17 11:00:00,B,148.3,21.8,3.72,40.0,11.2,EN 14792
2026-04-18 11:00:00,B,151.3,14.9,3.78,26.9,10.6,EN 14792
2026-04-18 11:00:00,A,137.3,15.1,3.4,33.8,10.6,EN 14792
2026-04-19 11:00:00,A,152.9,11.0,4.26,27.5,10.8,EN 14792
2026-04-19 11:00:00,B,152.7,12.4,3.09,30.8,10.8,EN 14792
2026-04-20 11:00:00,B,183.6,16.0,3.84,35.8,11.1,EN 14792
2026-04-20 11:00:00,A,144.2,9.1,3.67,30.0,10.4,EN 14792
2026-04-21 11:00:00,A,143.0,11.9,3.03,38.1,11.3,EN 14792
2026-04-21 11:00:00,B,143.4,6.7,3.94,33.8,11.0,EN 14792
2026-04-22 11:00:00,A,127.3,11.3,3.1,29.3,10.9,EN 14792
2026-04-22 11:00:00,B,157.6,6.4,5.29,29.2,10.9,EN 14792
2026-04-23 11:00:00,A,142.1,10.8,3.18,34.1,10.4,EN 14792
2026-04-23 11:00:00,B,130.7,11.1,4.85,29.7,11.0,EN 14792
2026-04-24 11:00:00,B,147.2,9.0,3.13,22.7,10.9,EN 14792
2026-04-24 11:00:00,A,135.3,8.2,3.95,24.9,10.6,EN 14792
2026-04-25 11:00:00,A,122.2,12.6,3.63,27.5,11.1,EN 14792
2026-04-25 11:00:00,B,136.0,11.9,3.37,27.4,11.1,EN 14792
2026-04-26 11:00:00,B,126.4,13.4,2.53,26.2,11.6,EN 14792
2026-04-26 11:00:00,A,131.8,14.2,3.83,22.8,11.3,EN 14792
2026-04-27 11:00:00,B,218.0,16.6,2.91,27.8,10.0,EN 14792
2026-04-27 11:00:00,A,122.6,16.3,3.01,24.9,11.8,EN 14792
2026-04-28 11:00:00,B,195.0,21.0,3.3,22.9,10.9,EN 14792
2026-04-28 11:00:00,A,107.4,19.4,3.21,29.9,12.2,EN 14792
2026-04-29 11:00:00,B,135.7,17.2,3.68,27.3,11.1,EN 14792
2026-04-29 11:00:00,A,124.8,17.6,3.33,16.3,11.2,EN 14792
2026-04-30 11:00:00,A,113.1,18.2,2.61,26.6,10.6,EN 14792
2026-04-30 11:00:00,B,129.1,18.1,2.36,29.5,11.1,EN 14792
2026-05-01 11:00:00,B,125.3,8.5,2.25,24.9,10.9,EN 14792
2026-05-01 11:00:00,A,140.5,14.9,2.92,25.3,10.1,EN 14792
2026-05-02 11:00:00,B,130.6,12.6,1.22,25.8,10.3,EN 14792
2026-05-02 11:00:00,A,135.3,13.6,2.11,21.0,11.1,EN 14792
2026-05-03 11:00:00,B,153.8,8.3,2.3,24.4,11.1,EN 14792
2026-05-03 11:00:00,A,139.5,12.7,2.18,16.9,10.7,EN 14792
2026-05-04 11:00:00,B,175.8,5.8,1.67,24.6,11.7,EN 14792
2026-05-04 11:00:00,A,138.7,5.1,2.07,24.9,10.8,EN 14792
2026-05-05 11:00:00,B,162.5,6.4,1.92,21.6,10.4,EN 14792
2026-05-05 11:00:00,A,165.3,8.0,1.52,22.5,10.8,EN 14792
2026-05-06 11:00:00,B,161.3,8.5,1.68,27.5,11.3,EN 14792
2026-05-06 11:00:00,A,150.8,8.1,2.5,27.1,10.9,EN 14792
2026-05-07 11:00:00,B,166.2,13.6,2.15,26.4,10.9,EN 14792
2026-05-07 11:00:00,A,147.7,8.9,1.92,27.0,11.4,EN 14792
2026-05-08 11:00:00,A,146.7,11.9,2.24,35.9,11.1,EN 14792
2026-05-08 11:00:00,B,176.6,8.8,1.18,38.3,11.0,EN 14792
2026-05-09 11:00:00,B,160.0,14.8,1.41,36.7,10.6,EN 14792
2026-05-09 11:00:00,A,153.8,19.2,2.58,27.7,10.9,EN 14792
2026-05-10 11:00:00,B,147.5,14.8,3.66,31.7,10.9,EN 14792
2026-05-10 11:00:00,A,146.8,13.6,2.65,24.7,10.6,EN 14792
2026-05-11 11:00:00,B,159.9,16.0,1.72,26.8,11.5,EN 14792
2026-05-11 11:00:00,A,141.6,19.9,2.89,31.5,10.3,EN 14792
2026-05-12 11:00:00,B,145.8,19.7,1.97,25.7,11.2,EN 14792
2026-05-12 11:00:00,A,135.9,11.7,2.57,32.4,10.8,EN 14792
2026-05-13 11:00:00,A,150.9,14.6,2.52,38.5,11.0,EN 14792
2026-05-13 11:00:00,B,153.6,17.2,3.88,37.7,11.7,EN 14792
