timestamp,ewc_code,description,tonnes
2026-04-13 11:00:00,20 03 01,Mixed municipal waste,836.3
2026-04-13 11:00:00,19 12 12,Residues from mechanical treatment,465.1
2026-04-13 11:00:00,20 02 01,Biodegradable waste,478.1
2026-04-14 11:00:00,20 03 01,Mixed municipal waste,825.1
2026-04-14 11:00:00,19 12 12,Residues from mechanical treatment,404.7
2026-04-14 11:00:00,20 02 01,Biodegradable waste,526.7
2026-04-15 11:00:00,20 03 01,Mixed municipal waste,688.1
2026-04-15 11:00:00,19 12 12,Residues from mechanical treatment,227.1
2026-04-15 11:00:00,20 02 01,Biodegradable waste,216.3
2026-04-16 11:00:00,20 03 01,Mixed municipal waste,886.1
2026-04-16 11:00:00,19 12 12,Residues from mechanical treatment,338.0
2026-04-16 11:00:00,20 02 01,Biodegradable waste,469.0
2026-04-17 11:00:00,20 03 01,Mixed municipal waste,891.0
2026-04-17 11:00:00,19 12 12,Residues from mechanical treatment,306.8
2026-04-17 11:00:00,20 02 01,Biodegradable waste,514.6
2026-04-18 11:00:00,20 03 01,Mixed municipal waste,924.6
2026-04-18 11:00:00,19 12 12,Residues from mechanical treatment,283.6
2026-04-18 11:00:00,20 02 01,Biodegradable waste,318.0
2026-04-19 11:00:00,20 03 01,Mixed municipal waste,759.7
2026-04-19 11:00:00,19 12 12,Residues from mechanical treatment,242.0
2026-04-19 11:00:00,20 02 01,Biodegradable waste,238.4
2026-04-20 11:00:00,20 03 01,Mixed municipal waste,988.5
2026-04-20 11:00:00,19 12 12,Residues from mechanical treatment,345.1
2026-04-20 11:00:00,20 02 01,Biodegradable waste,325.1
2026-04-21 11:00:00,20 03 01,Mixed municipal waste,912.5
2026-04-21 11:00:00,19 12 12,Residues from mechanical treatment,387.5
2026-04-21 11:00:00,20 02 01,Biodegradable waste,528.5
2026-04-22 11:00:00,20 03 01,Mixed municipal waste,931.2
2026-04-22 11:00:00,19 12 12,Residues from mechanical treatment,360.4
2026-04-22 11:00:00,20 02 01,Biodegradable waste,322.5
2026-04-23 11:00:00,20 03 01,Mixed municipal waste,1007.1
2026-04-23 11:00:00,19 12 12,Residues from mechanical treatment,448.1
2026-04-23 11:00:00,20 02 01,Biodegradable waste,534.0
2026-04-24 11:00:00,20 03 01,Mixed municipal waste,687.6
2026-04-24 11:00:00,19 12 12,Residues from mechanical treatment,497.0
2026-04-24 11:00:00,20 02 01,Biodegradable waste,418.4
2026-04-25 11:00:00,20 03 01,Mixed municipal waste,688.9
2026-04-25 11:00:00,19 12 12,Residues from mechanical treatment,400.5
2026-04-25 11:00:00,20 02 01,Biodegradable waste,436.5
2026-04-26 11:00:00,20 03 01,Mixed municipal waste,648.5
2026-04-26 11:00:00,19 12 12,Residues from mechanical treatment,351.2
2026-04-26 11:00:00,20 02 01,Biodegradable waste,487.7
2026-04-27 11:00:00,20 03 01,Mixed municipal waste,752.7
2026-04-27 11:00:00,19 12 12,Residues from mechanical treatment,352.7
2026-04-27 11:00:00,20 02 01,Biodegradable waste,346.8
2026-04-28 11:00:00,20 03 01,Mixed municipal waste,755.1
2026-04-28 11:00:00,19 12 12,Residues from mechanical treatment,522.0
2026-04-28 11:00:00,20 02 01,Biodegradable waste,471.5
2026-04-29 11:00:00,20 03 01,Mixed municipal waste,684.7
2026-04-29 11:00:00,19 12 12,Residues from mechanical treatment,550.9
2026-04-29 11:00:00,20 02 01,Biodegradable waste,507.5
2026-04-30 11:00:00,20 03 01,Mixed municipal waste,748.5
2026-04-30 11:00:00,19 12 12,Residues from mechanical treatment,492.0
2026-04-30 11:00:00,20 02 01,Biodegradable waste,223.2
2026-05-01 11:00:00,20 03 01,Mixed municipal waste,1011.7
2026-05-01 11:00:00,19 12 12,Residues from mechanical treatment,429.0
2026-05-01 11:00:00,20 02 01,Biodegradable waste,423.2
2026-05-02 11:00:00,20 03 01,Mixed municipal waste,677.3
2026-05-02 11:00:00,19 12 12,Residues from mechanical treatment,514.1
2026-05-02 11:00:00,20 02 01,Biodegradable waste,194.7
2026-05-03 11:00:00,20 03 01,Mixed municipal waste,732.6
2026-05-03 11:00:00,19 12 12,Residues from mechanical treatment,236.6
2026-05-03 11:00:00,20 02 01,Biodegradable waste,469.9
2026-05-04 11:00:00,20 03 01,Mixed municipal waste,716.9
2026-05-04 11:00:00,19 12 12,Residues from mechanical treatment,519.1
2026-05-04 11:00:00,20 02 01,Biodegradable waste,425.5
2026-05-05 11:00:00,20 03 01,Mixed municipal waste,657.3
2026-05-05 11:00:00,19 12 12,Residues from mechanical treatment,186.0
2026-05-05 11:00:00,20 02 01,Biodegradable waste,203.0
2026-05-06 11:00:00,20 03 01,Mixed municipal waste,867.0
2026-05-06 11:00:00,19 12 12,Residues from mechanical treatment,478.9
2026-05-06 11:00:00,20 02 01,Biodegradable waste,271.8
2026-05-07 11:00:00,20 03 01,Mixed municipal waste,956.6
2026-05-07 11:00:00,19 12 12,Residues from mechanical treatment,205.1
2026-05-07 11:00:00,20 02 01,Biodegradable waste,478.8
2026-05-08 11:00:00,20 03 01,Mixed municipal waste,985.4
2026-05-08 11:00:00,19 12 12,Residues from mechanical treatment,468.1
2026-05-08 11:00:00,20 02 01,Biodegradable waste,440.9
2026-05-09 11:00:00,20 03 01,Mixed municipal waste,952.4
2026-05-09 11:00:00,19 12 12,Residues from mechanical treatment,198.8
2026-05-09 11:00:00,20 02 01,Biodegradable waste,258.3
2026-05-10 11:00:00,20 03 01,Mixed municipal waste,690.0
2026-05-10 11:00:00,19 12 12,Residues from mechanical treatment,369.7
2026-05-10 11:00:00,20 02 01,Biodegradable waste,458.2
2026-05-11 11:00:00,20 03 01,Mixed municipal waste,875.8
2026-05-11 11:00:00,19 12 12,Residues from mechanical treatment,497.2
2026-05-11 11:00:00,20 02 01,Biodegradable waste,241.1
2026-05-12 11:00:00,20 03 01,Mixed municipal waste,914.3
2026-05-12 11:00:00,19 12 12,Residues from mechanical treatment,255.0
2026-05-12 11:00:00,20 02 01,Biodegradable waste,283.6
2026-05-13 11:00:00,20 03 01,Mixed municipal waste,905.2
2026-05-13 11:00:00,19 12 12,Residues from mechanical treatment,544.7
2026-05-13 11:00:00,20 02 01,Biodegradable waste,409.0
